77.9743 0.519934
78.0372 0.528264
78.1 0.538468
78.1628 0.550505
78.2257 0.564327
78.2885 0.579881
78.3513 0.597107
78.4142 0.615937
78.477 0.636297
78.5398 0.658109
78.6026 0.681287
78.6655 0.705742
78.7283 0.731377
78.7911 0.758094
78.854 0.785788
78.9168 0.814351
78.9796 0.843674
79.0425 0.873642
79.1053 0.904138
79.1681 0.935045
79.231 0.966243
79.2938 0.997611
79.3566 1.02903
79.4195 1.06037
79.4823 1.09152
79.5451 1.12236
79.608 1.15276
79.6708 1.18261
79.7336 1.2118
79.7965 1.24021
79.8593 1.26773
79.9221 1.29426
79.9849 1.31969
80.0478 1.34393
80.1106 1.36689
80.1734 1.38847
80.2363 1.40859
80.2991 1.42718
80.3619 1.44416
80.4248 1.45947
80.4876 1.47306
80.5504 1.48486
80.6133 1.49483
80.6761 1.50295
80.7389 1.50916
80.8018 1.51346
80.8646 1.51582
80.9274 1.51623
80.9903 1.5147
81.0531 1.51122
81.1159 1.50582
81.1788 1.49852
81.2416 1.48933
81.3044 1.4783
81.3672 1.46547
81.4301 1.45089
81.4929 1.43461
81.5557 1.41669
81.6186 1.39721
81.6814 1.37625
81.7442 1.35387
81.8071 1.33016
81.8699 1.30522
81.9327 1.27915
81.9956 1.25204
82.0584 1.22399
82.1212 1.19512
82.1841 1.16554
82.2469 1.13536
82.3097 1.10469
82.3726 1.07366
82.4354 1.04239
82.4982 1.01099
82.5611 0.979582
82.6239 0.948297
82.6867 0.917251
82.7496 0.886565
82.8124 0.856358
82.8752 0.826747
82.938 0.797847
83.0009 0.769769
83.0637 0.742623
83.1265 0.716515
83.1894 0.691546
83.2522 0.667814
83.315 0.645409
83.3779 0.624421
83.4407 0.60493
83.5035 0.587013
83.5664 0.57074
83.6292 0.556173
83.692 0.54337
83.7549 0.532381
83.8177 0.523249
83.8805 0.516009
83.9434 0.510689
84.0062 0.507311
84.069 0.505887
84.1319 0.506424
84.1947 0.508919
84.2575 0.513362
84.3203 0.519736
84.3832 0.528016
84.446 0.538169
84.5088 0.550157
84.5717 0.563932
84.6345 0.579441
84.6973 0.596622
84.7602 0.61541
84.823 0.63573
84.8858 0.657504
84.9487 0.680647
85.0115 0.705068
85.0743 0.730673
85.1372 0.757362
85.2 0.785031
85.2628 0.813573
85.3257 0.842876
85.3885 0.872828
85.4513 0.903312
85.5142 0.93421
85.577 0.965401
85.6398 0.996766
85.7026 1.02818
85.7655 1.05953
85.8283 1.09069
85.8911 1.12153
85.954 1.15195
86.0168 1.18182
86.0796 1.21102
86.1425 1.23946
86.2053 1.267
86.2681 1.29356
86.331 1.31902
86.3938 1.3433
86.4566 1.36629
86.5195 1.3879
86.5823 1.40807
86.6451 1.4267
86.708 1.44373
86.7708 1.45908
86.8336 1.47271
86.8965 1.48457
86.9593 1.49459
87.0221 1.50275
87.0849 1.50902
87.1478 1.51337
87.2106 1.51578
87.2734 1.51624
87.3363 1.51476
87.3991 1.51134
87.4619 1.50599
87.5248 1.49874
87.5876 1.4896
87.6504 1.47862
87.7133 1.46584
87.7761 1.4513
87.8389 1.43507
87.9018 1.4172
87.9646 1.39776
88.0274 1.37683
88.0903 1.35449
88.1531 1.33082
88.2159 1.30591
88.2788 1.27987
88.3416 1.25278
88.4044 1.22476
88.4672 1.19591
88.5301 1.16635
88.5929 1.13618
88.6557 1.10552
88.7186 1.0745
88.7814 1.04323
88.8442 1.01183
88.9071 0.980426
88.9699 0.949136
89.0327 0.918082
89.0956 0.887385
89.1584 0.857163
89.2212 0.827535
89.2841 0.798614
89.3469 0.770512
89.4097 0.74334
89.4726 0.717203
89.5354 0.692202
89.5982 0.668435
89.6611 0.645994
89.7239 0.624966
89.7867 0.605434
89.8495 0.587474
89.9124 0.571155
89.9752 0.556542
90.038 0.543691
90.1009 0.532652
90.1637 0.52347
90.2265 0.516178
90.2894 0.510807
90.3522 0.507376
90.415 0.5059
90.4779 0.506384
90.5407 0.508826
90.6035 0.513217
90.6664 0.519539
90.7292 0.527768
90.792 0.537872
90.8549 0.549811
90.9177 0.563539
90.9805 0.579001
91.0434 0.596139
91.1062 0.614884
91.169 0.635164
91.2319 0.6569
91.2947 0.680007
91.3575 0.704395
91.4203 0.72997
91.4832 0.756631
91.546 0.784275
91.6088 0.812795
91.6717 0.842079
91.7345 0.872015
91.7973 0.902486
91.8602 0.933374
91.923 0.96456
91.9858 0.995922
92.0487 1.02734
92.1115 1.05869
92.1743 1.08985
92.2372 1.12071
92.3 1.15114
92.3628 1.18102
92.4257 1.21025
92.4885 1.2387
92.5513 1.26627
92.6142 1.29286
92.677 1.31835
92.7398 1.34266
92.8026 1.36569
92.8655 1.38734
92.9283 1.40755
92.9911 1.42622
93.054 1.44329
93.1168 1.45869
93.1796 1.47237
93.2425 1.48427
93.3053 1.49435
93.3681 1.50256
93.431 1.50887
93.4938 1.51327
93.5566 1.51574
93.6195 1.51626
93.6823 1.51483
93.7451 1.51146
93.808 1.50616
93.8708 1.49896
93.9336 1.48987
93.9965 1.47894
94.0593 1.46621
94.1221 1.45172
94.1849 1.43553
94.2478 1.4177
